sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
,[SourceCode is empty]Tuberculosis of pericardium,-1,,2000500145,Sydänpussin tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.8|I32.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805708188,4282614,Tuberculosis of pericardium,Condition,MAPS_TO,,TAYS,1623974400000,,
A01.0+G01,[SourceCode and conceptId are not unique]Meningitis (in) typhoid fever,-1,,2000500101,Lavantautiin liittyvä aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A01|A01.0|G01,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666794379044,4100102,Meningitis due to typhoid fever,Condition,MAPS_TO,,TAYS,1623974400000,,
A01.0+G01,[SourceCode and conceptId are not unique]Meningitis (in) typhoid fever,-1,,2000500101,Lavantautiin liittyvä aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A01|A01.0|G01,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666794379045,4100102,Meningitis due to typhoid fever,Condition,MAPS_TO,,TAYS,1623974400000,,
A01.0+J17.0,,-1,,2000500103,Lavantautiin liittyvä keuhkokuume,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A01|A01.0|J17.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666794388143,4166072,Pneumonia in typhoid fever,Condition,MAPS_TO,,TAYS,1623974400000,,
A01.4+M01.3,[SourceName is more than 255 characters]Arthritis in typhoid or paratyphoid fever ad [SourceName is more than 255 characters]Arthritis in typhoid or paratyphoid fever ad [SourceName is more than 255 characters]Arthritis in typhoid or paratyphoid fever ad ddd,-1,,2000500104,Lavantautiin tai pikkulavantautiin liittyvä nivelinfektio,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A01|A01.4|M01.3,ICD10|ICD10|ICD10,0.78,APPROVED,EQUIVALENT,PKo,1666806100347,80316,Salmonella arthritis,Condition,MAPS_TO,,PKo,1666806094598,,
A02.2+G01,[APPROVED mappingStatus conceptId is 0]Salmonella meningitis,-1,,2000500105,Salmonellan aiheuttama aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|G01,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666794600409,0,Salmonella meningitis,Condition,MAPS_TO,,TAYS,1623974400000,,
A17.0+G01,[APPROVED mappingStatus with concepts outdated]Tuberculous meningitis,-1,,2000500115,Tuberkuloottinen meningiitti,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.0|G01,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304049249,1234,Tuberculosis of meninges,Condition,MAPS_TO,,PKo,1666804429398,,
A17.1+G07,[APPROVED mappingStatus with concepts outdated]Meningeal tuberculoma,-1,,2000500116,Aivokalvojen tuberkulooma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.1|G07,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304054597,1234,Tuberculoma of meninges,Condition,MAPS_TO,,TAYS,1623974400000,,
A17.1+G07,[APPROVED mappingStatus with concepts outdated]Meningeal tuberculoma,-1,,2000500116,Aivokalvojen tuberkulooma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.1|G07,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304054597,440937,Tuberculoma of meninges,Condition,MAPS_TO,,TAYS,1623974400000,,
A17.0+G012,[Not APPROVED mappingStatus with concepts outdated]Tuberculous meningitis,-1,,2000510115,Tuberkuloottinen meningiitti,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.0|G01,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304049249,1234,Tuberculosis of meninges,Condition,MAPS_TO,,PKo,1666804429398,,
A17.1+G072,[Not APPROVED mappingStatus with concepts outdated]Meningeal tuberculoma,-1,,2000510116,Aivokalvojen tuberkulooma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.1|G07,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304054597,1234,Tuberculoma of meninges,Condition,MAPS_TO,,TAYS,1623974400000,,
A17.1+G072,[Not APPROVED mappingStatus with concepts outdated]Meningeal tuberculoma,-1,,2000510116,Aivokalvojen tuberkulooma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.1|G07,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304054597,440937,Tuberculoma of meninges,Condition,MAPS_TO,,TAYS,1623974400000,,
A17.8+G05.0,[APPROVED ConceptIds outdated][Outdated domain]Tuberculous meningoencephalitis,-1,,2000500117,Tuberkuloottinen aivokalvo-aivotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G05.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304058088,4150516,Tuberculous meningoencephalitis,Observation,MAPS_TO,,TAYS,1623974400000,,
A17.8+G07,[APPROVED ConceptIds outdated][Outdated concept name]Tuberculoma or tuberculosis of brain or spinal cord,-1,,2000500118,Aivojen tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G07,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304403802,4130374,Tuberculosis of new name,Condition,MAPS_TO,07*A17.8 Aivojen tuberkuloosi,PKo,1669288240009,,
A17.8+G63.0,[APPROVED ConceptIds outdated][Updated conceptIds maps to]Tuberculous polyneuropathy,-1,,2000500119,Tuberkuloottinen monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G63.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669563756643,320073,Neutropenia,Condition,MAPS_TO,,PKo,1669563749083,,
A17.8+G63.0,[APPROVED ConceptIds outdated][Updated conceptIds maps to]Tuberculous polyneuropathy,-1,,2000500119,Tuberkuloottinen monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G63.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669563756643,4174262,Polyneuropathy,Condition,MAPS_TO,,PKo,1669563731393,,
A17.9+G99.8,[APPROVED ConceptIds outdated][Updated conceptIds Concept replaced by]Tuberculosis of nervous system,-1,,2000500120,Määrittämätön hermoston tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.9|G99.8,ICD10|ICD10|ICD10,0.71,APPROVED,WIDER,PKo,1668602277258,3085666,Contact dermatitis due to other non food plant,Condition,MAPS_TO,,PKo,1668602253901,,
A18.0+H75.0,[APPROVED ConceptIds outdated][Updated conceptIds Concept same_as to]Tuberculous mastoiditis,-1,,2000500121,Tuberkuloottinen kartiolisäkkeen tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|H75.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304408395,3079174,O/E - sign pulsatile,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.0+M01.1,[APPROVED ConceptIds outdated][Updated conceptIds Concept poss_eq to]Tuberculous arthritis,-1,,2000500122,Tuberkuloottinen nivelinfektio,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M01.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304412625,30258,Superficial foreign body of neck without major open wound but with infection,Condition,MAPS_TO,,TAYS,1623974400000,,
A27.8+G05.0,[Not APPROVED ConceptIds outdated][Outdated domain]Tuberculous meningoencephalitis,-1,,2000520117,Tuberkuloottinen aivokalvo-aivotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G05.0,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304058088,4150516,Tuberculous meningoencephalitis,Observation,MAPS_TO,,TAYS,1623974400000,,
A27.8+G07,[Not APPROVED ConceptIds outdated][Outdated concept name]Tuberculoma or tuberculosis of brain or spinal cord,-1,,2000520118,Aivojen tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G07,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304403802,4130374,Tuberculosis of new name,Condition,MAPS_TO,07*A17.8 Aivojen tuberkuloosi,PKo,1669288240009,,
A27.8+G63.0,[Not APPROVED ConceptIds outdated][Updated conceptIds maps to]Tuberculous polyneuropathy,-1,,2000520119,Tuberkuloottinen monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G63.0,ICD10|ICD10|ICD10,0,UNCHECKED,EQUIVALENT,PKo,1669563756643,320073,Neutropenia,Condition,MAPS_TO,,PKo,1669563749083,,
A27.8+G63.0,[Not APPROVED ConceptIds outdated][Updated conceptIds maps to]Tuberculous polyneuropathy,-1,,2000520119,Tuberkuloottinen monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G63.0,ICD10|ICD10|ICD10,0,UNCHECKED,EQUIVALENT,PKo,1669563756643,4174262,Polyneuropathy,Condition,MAPS_TO,,PKo,1669563731393,,
A27.9+G99.8,[Not APPROVED ConceptIds outdated][Updated conceptIds Concept replaced by]Tuberculosis of nervous system,-1,,2000520120,Määrittämätön hermoston tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.9|G99.8,ICD10|ICD10|ICD10,0.71,UNCHECKED,WIDER,PKo,1668602277258,3085666,Contact dermatitis due to other non food plant,Condition,MAPS_TO,,PKo,1668602253901,,
A28.0+H75.0,[Not APPROVED ConceptIds outdated][Updated conceptIds Concept same_as to]Tuberculous mastoiditis,-1,,2000520121,Tuberkuloottinen kartiolisäkkeen tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|H75.0,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304408395,3079174,O/E - sign pulsatile,Condition,MAPS_TO,,TAYS,1623974400000,,
A28.0+M01.1,[Not APPROVED ConceptIds outdated][Updated conceptIds Concept poss_eq to]Tuberculous arthritis,-1,,2000520122,Tuberkuloottinen nivelinfektio,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M01.1,ICD10|ICD10|ICD10,0,UNCHECKED,EQUAL,PKo,1669304412625,30258,Superficial foreign body of neck without major open wound but with infection,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.0+M01.2,[ConceptIds outdated][Updated conceptIds not found]Tuberculous arthritis,-1,,2000500122,Tuberkuloottinen nivelinfektio,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M01.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304412625,4071477,Fetal or neonatal effect of placental insufficiency,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.0+M01.0,[ConceptIds outdated][Updated by usagi]Tuberculous arthritis,-1,,2000500122,Tuberkuloottinen nivelinfektio,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M01.1,ICD10|ICD10|ICD10,0,INVALID_TARGET,EQUAL,PKo,1669304412625,0,Unmapped,Condition,MAPS_TO,Invalid existing target: 4071477,TAYS,1623974400000,,
A17.8+G63.1,[ConceptIds outdated][Updated by usagi 2 one invalid]Tuberculous polyneuropathy,-1,,2000500119,Tuberkuloottinen monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G63.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669563756643,4121541,Neutropenia,Condition,MAPS_TO,Invalid existing target: 3079174,PKo,1669563749083,,
A17.8+G63.2,[ConceptIds outdated][Updated by usagi 2 2 invalid]Tuberculous polyneuropathy,-1,,2000500119,Tuberkuloottinen monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A17|A17.8|G63.0,ICD10|ICD10|ICD10,0,INVALID_TARGET,EQUIVALENT,PKo,1669563756643,0,Unmapped,Condition,MAPS_TO,Invalid existing target: 3079174,PKo,1669563731393,,
A02.2+J17.0,[SourceConceptId is empty]Salmonella pneumonia,-1,,,Salmonellan aiheuttama keuhkokuume,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|J17.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666803987773,258333,Salmonella pneumonia,Condition,MAPS_TO,,TAYS,1623974400000,,
A02.2+M01.3,[SourceConceptId is not a number on the range]Salmonella arthritis,-1,,5,Salmonellan aiheuttama niveltulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|M01.3,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666803996141,80316,Salmonella arthritis,Condition,MAPS_TO,,TAYS,1623974400000,,
A02.2+M90.2,[SourceConceptClass is empty]Salmonella osteomyelitis,-1,,2000500109,Salmonellan aiheuttama osteomyeliitti,,Condition,1900-01-01,2099-12-31,A02|A02.2|M90.2,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666803999237,134264,Salmonella osteomyelitis,Condition,MAPS_TO,,TAYS,1623974400000,,
