sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
A02.2+N16.0,[SourceConceptClass is more than 20 characters]Salmonella renal tubulo-interstitial disease,-1,,2000500110,Salmonellan aiheuttama munuaisten tubulointerstitiaalinen sairaus,aaaaaaaaaaaaaaaaaaaICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|N16.0,ICD10|ICD10|ICD10,0.88,APPROVED,EQUIVALENT,PKo,1668152226000,4099188,Salmonella,Observation,MAPS_TO,,PKo,1668152220193,,
A02.2+N16.0,[SourceDomain is empty]Salmonella renal tubulo-interstitial disease,-1,,2000500110,Salmonellan aiheuttama munuaisten tubulointerstitiaalinen sairaus,ICD10fi Hierarchy,,1900-01-01,2099-12-31,A02|A02.2|N16.0,ICD10|ICD10|ICD10,0.88,APPROVED,EQUIVALENT,PKo,1668152226000,4329572,Acute bacterial tubulointerstitial nephritis,Condition,MAPS_TO,,PKo,1666804108746,,
A04.6+M03.2,[SourceDomain is not a valid domain]Postinfectious arthropathy in enteritis due to Yersinia enterocolitica,-1,,2000500111,Yersinia enterocolitica -suolitulehduksen aiheuttama nivelsairaus,ICD10fi Hierarchy,inventDomain,1900-01-01,2099-12-31,A04|A04.6|M03.2,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669560160333,44811663,Reactive arthritis after yersinia infection,Condition,MAPS_TO,,PKo,1669560155005,,
A02.2+H22.0,[APPROVED Invalid domain combination]Salmonella iridocyclitis,-1,,2000500106,Salmonellan aiheuttama värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|H22.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669562203571,133685,Salmonella infection,Condition,MAPS_TO,,PKo,1669562182263,,
A02.2+H22.0,[APPROVED Invalid domain combination]Salmonella iridocyclitis,-1,,2000500106,Salmonellan aiheuttama värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|H22.0,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669562203571,4109415,Secondary infected iridocyclitis,noDomain,MAPS_TO,,PKo,1666806281890,,
A02.2+H22.1,[Not APPROVED Invalid domain combination]Salmonella iridocyclitis,-1,,2000500306,Salmonellan aiheuttama värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|H22.0,ICD10|ICD10|ICD10,0,UNCHECKED,EQUIVALENT,PKo,1669562203571,133685,Salmonella infection,Condition,MAPS_TO,,PKo,1669562182263,,
A02.2+H22.1,[Not APPROVED Invalid domain combination]Salmonella iridocyclitis,-1,,2000500306,Salmonellan aiheuttama värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A02|A02.2|H22.0,ICD10|ICD10|ICD10,0,UNCHECKED,EQUIVALENT,PKo,1669562203571,4109415,Secondary infected iridocyclitis,noDomain,MAPS_TO,,PKo,1666806281890,,A06.5+J99.8,[SourceValidStartDate is after SourceValidEndDate]Amoebic abscess of lung,-1,,2000500112,Ameban aiheuttama keuhkopaise,ICD10fi Hierarchy,Condition,2099-12-31,1900-01-01,A06|A06.5|J99.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666804289188,256023,Amebic lung abscess,Condition,MAPS_TO,,TAYS,1623974400000,,
A06.5+J99.8,[SourceValidStartDate is after SourceValidEndDate]Amoebic abscess of lung,-1,,2000500112,Ameban aiheuttama keuhkopaise,ICD10fi Hierarchy,Condition,2099-12-31,1900-01-01,A06|A06.5|J99.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666804289188,256023,Amebic lung abscess,Condition,MAPS_TO,,TAYS,1623974400000,,
A01.0+I39.8,[Invalid parent concept code]Endocarditis in typhoid fever,-1,,2000500102,Lavantautiin liittyvä sydämen sisäkalvon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A01.0+G01|WWW|OOO,||,0,APPROVED,EQUAL,PKo,1666794384737,4111401,Endocarditis - typhoid,Condition,MAPS_TO,,TAYS,1623974400000,,
AA06.6+G07,[Invalid parent concept code in other vocabulary]Amoebic abscess of brain,-1,,2000500113,Ameban aiheuttama aivopaise,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A01|WWW|OOO,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304034659,373684,Amebic brain abscess,Condition,MAPS_TO,,TAYS,1623974400000,,
A06.8+N51.2,[Invalid parent vocabulary]Amobeic balanitis,-1,,2000500114,Ameban aiheuttama terskatulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A06|A06.8|N51.2,INVENT|INVENT|ICD10,0,APPROVED,EQUAL,PKo,1669304043541,4173717,Amebic balanitis,Condition,MAPS_TO,,TAYS,1623974400000,,
92000,"[ConceptIds outdated][Updated by usagi 3 1 invalid]Contusion of face, scalp and neck except eye(s), Current injury",318,,2000500149,"Ruhjevamma kasvoissa, päälaessa ja kaulassa, mutta ei silmissä",5-char ICD8fi,Condition,1970-01-01,2099-12-31,920,,,APPROVED,EQUAL,Greta,1723032666845,4054068,Contusion of face,Condition,MAPS_TO,Invalid existing target: 3079174,Greta,1723032653400,,
92000,"[ConceptIds outdated][Updated by usagi 3 1 invalid]Contusion of face, scalp and neck except eye(s), Current injury",318,,2000500149,"Ruhjevamma kasvoissa, päälaessa ja kaulassa, mutta ei silmissä",5-char ICD8fi,Condition,1970-01-01,2099-12-31,920,,,APPROVED,EQUAL,Greta,1723032666845,4331284,Contusion of scalp,Condition,MAPS_TO,Invalid existing target: 3079174,Greta,1723032656071,,
92000,"[ConceptIds outdated][Updated by usagi 3 1 invalid]Contusion of face, scalp and neck except eye(s), Current injury",318,,2000500149,"Ruhjevamma kasvoissa, päälaessa ja kaulassa, mutta ei silmissä",5-char ICD8fi,Condition,1970-01-01,2099-12-31,920,,,APPROVED,EQUAL,Greta,1723032666845,4310238,Contusion of neck,Condition,MAPS_TO,Invalid existing target: 3079174,Greta,1723032665510,,
45199,"[ConceptIds outdated][Updated by usagi 1 reamap to mapped]Phlebitis and thrombophlebitis, Of other and unspecified sites",35,,2000500150,"Laskimotulehdus- ja laskimotukkotulehdus, NUD",5-char ICD8fi,Condition,1970-01-01,2099-12-31,451,,0.67,APPROVED,EQUAL,Greta,1723204968818,320741,Thrombophlebitis,Condition,MAPS_TO,Invalid existing target: 313219,Greta,1723204955740,,
A18.0+M49.0,Tuberculosis of spine,-1,,2000500123,Selkärangan tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M49.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304439136,81496,Tuberculosis of vertebral column,Condition,MAPS_TO,,PKo,1666805031604,,
A18.0+M68.0,Tuberculous synovitis,-1,,2000500124,Tuberkuloottinen nivelkalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M68.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304442342,4121541,Tuberculous synovitis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.0+M90.0,Tuberculosis of bone,-1,,2000500125,Luutuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.0|M90.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304447343,80626,Tuberculosis of bone,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.1+N29.1,Tuberculosis of the kidney or ureter,-1,,2000500126,Tuberkuloosiin liittyvä munuais- tai virtsanjohdinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N29.1,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1669304548199,72817,Tuberculosis of urinary organs,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.1+N51.0,Tuberculous prostatitis,-1,,2000500128,Tuberkuloottinen eturauhastulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N51.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304582638,4068849,Tuberculosis of prostate,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.1+N51.1,Tuberculosis of epididymis,-1,,2000500129,Kiveksen tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N51.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304662132,4224748,Tuberculosis of testis,Condition,MAPS_TO,N51.1*A18.1 Kiveksen tuberkuloosi,TYKS,1623888000000,,
A18.1+N51.8,Tuberculosis of the male genitalia,-1,,2000500130,Miehen sukupuolielinten tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N51.8,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304688446,192818,Tuberculosis of male genital organs,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.1+N74.0,Tuberculous infection of cervix uteri,-1,,2000500131,Kohdunkaulan tuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N74.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1669304698054,4266861,Tuberculous cervicitis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.1+N74.1,Female tuberculous pelvic inflammatory disease,-1,,2000500132,Sisäsynnytinten tuberkuloottinen tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N74.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805269498,4056331,Female tuberculous pelvic inflammatory disease,Condition,MAPS_TO,,TYKS,1623888000000,,
A18.1+N77.0,Tuberculous ulceration of vulva,-1,,2000500133,Tuberkuloosiin liittyvä ulkosynnyttimien haavauma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.1|N77.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805280556,36713392,Tuberculous ulceration of vulva,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.3+K67.3,Tuberculous peritonitis,-1,,2000500134,Tuberkuloottinen vatsakalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.3|K67.3,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805295548,194268,Tuberculous peritonitis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.3+K93.0,"Tuberculous disease of the intestines, peritoneum and mesentery glands",-1,,2000500135,"Suoliston, vatsakalvon tai suoliliepeen imusolmukkeiden tuberkuloottinen sairaus",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.3|K93.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805319069,196019,"Tuberculosis of intestines, peritoneum and mesenteric glands",Condition,MAPS_TO,,TYKS,1623888000000,,
A18.4+H03.1,Lupus vulgaris of eyelid,-1,,2000500136,Silmäluomen lupus vulgaris,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.4|H03.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805340779,3655616,Infection of eyelid caused by Mycobacterium tuberculosis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.5+H19.0,Lupus episcleritis,-1,,2000500137,Tuberkuloottinen episkleriitti,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.5|H19.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805347296,4224176,Tuberculous episcleritis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.5+H19.2,Keratitis and keratoconjunctivitis (interstitial) in tuberculosis,-1,,2000500138,Tuberkuloosiin liittyvä sarveiskalvotulehdus tai sarveis- ja sidekalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.5|H19.2,ICD10|ICD10|ICD10,0,APPROVED,EQUIVALENT,PKo,1666805634065,4088086,Tuberculous keratoconjunctivitis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.5+H32.0,Lupus chorioretinitis,-1,,2000500140,Tuberkuloottinen suoni- ja verkkokalvon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.5|H32.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805646245,4087293,Tuberculous chorioretinitis,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.6+H67.0,Tuberculous otitis media,-1,,2000500141,Tuberkuloottinen välikorvan tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.6|H67.0,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805690264,4311948,Tuberculous otitis media,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.7+E35.1,Tuberculosis of adrenal glands,-1,,2000500142,Lisämunuaistuberkuloosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,A18|A18.7|E35.1,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805694398,201779,Tuberculosis of adrenal glands,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.8+D77,Tuberculosis of spleen,-1,,2000500143,Pernan tuberkuloosi,ICD10fi Hierarchy,Condition,1998-08-19,2099-12-31,A18|A18.8|D77,ICD10|ICD10|ICD10,0,APPROVED,EQUAL,PKo,1666805697461,195176,Tuberculosis of spleen,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.88,Tuberculosis of spleen,-1,,2000500200,Pernan tuberkuloosi,ICD10fi Hierarchy,Condition,1998-08-19,2099-12-31,A18,ICD10,0,APPROVED,EQUAL,PKo,1666805697461,195176,Tuberculosis of spleen,Condition,MAPS_TO,,TAYS,1623974400000,,
A18.88+D77,Tuberculosis of spleen,-1,,2000500201,Pernan tuberkuloosi,ICD10fi Hierarchy,Condition,1998-08-19,2099-12-31,A18|A18.88|D77,ICD10||ICD10,0,APPROVED,EQUAL,PKo,1666805697461,195176,Tuberculosis of spleen,Condition,MAPS_TO,,TAYS,1623974400000,,