sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:UniqueForLab,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
vol%,vol%,14139,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8554,percent,Unit,MAPS_TO,,Javier,1717545600000,,2001800101,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,vol%,TRUE,,
titre,titre,86520,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8525,titer,Unit,MAPS_TO,,Javier,1717545600000,,2001800102,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,titre,TRUE,,
umol/24h,umol/24h,7355,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8907,micromole per 24 hours,Unit,MAPS_TO,,Javier,1717545600000,,2001800103,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,umol/24h,TRUE,,
umol/l,umol/l,40661212,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8749,micromole per liter,Unit,MAPS_TO,,Javier,1717545600000,,2001800104,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,umol/l,TRUE,,
mol/l,mol/l,82,,0,APPROVED,UNREVIEWED,Javier,1717545600000,9586,mole per liter,Unit,MAPS_TO,,Javier,1717545600000,,2001800105,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,mol/l,TRUE,,
ratio,ratio,5099,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8523,ratio,Unit,MAPS_TO,,Javier,1717545600000,,2001800106,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,ratio,TRUE,,
kg/l,kg/l,392002,,0,APPROVED,UNREVIEWED,Javier,1717545600000,9530,kilogram per liter,Unit,MAPS_TO,,Javier,1717545600000,,2001800107,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,kg/l,TRUE,,
%/lymf,%/lymf,7691,,0,UNCHECKED,EQUAL,Javier,1717505156975,9228,percent of lymphocytes,Unit,MAPS_TO,,Javier,1717505153181,,2001800108,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,%/lymf,TRUE,,
u/field,u/field,1547,,0,UNCHECKED,EQUAL,Javier,1722946697858,8786,per high power field,Unit,MAPS_TO,,Javier,1722946694339,,2001800109,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,u/field,TRUE,,
ug/min,ug/min,31273,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8774,microgram per minute,Unit,MAPS_TO,,Javier,1717545600000,,2001800110,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,ug/min,TRUE,,
mg/24h,mg/24h,2427,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8909,milligram per 24 hours,Unit,MAPS_TO,,Javier,1717545600000,,2001800111,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,mg/24h,TRUE,,
g/24h,g/24h,807,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8807,gram per 24 hours,Unit,MAPS_TO,,Javier,1717545600000,,2001800112,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,g/24h,TRUE,,
ug/g,ug/g,550839,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8720,microgram per gram,Unit,MAPS_TO,,Javier,1717545600000,,2001800113,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,ug/g,TRUE,,
ug/l,ug/l,6191632,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8748,microgram per liter,Unit,MAPS_TO,,Javier,1717545600000,,2001800114,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,ug/l,TRUE,,
pg/cell,pg/cell,54822,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8704,picogram per cell,Unit,MAPS_TO,,Javier,1717545600000,,2001800115,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,pg/cell,TRUE,,
eliau/ml,eliau/ml,77836,,0,UNCHECKED,UNREVIEWED,Javier,1717545600000,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,Javier,1717545600000,,2001800116,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,eliau/ml,TRUE,,
%m,%m,1755,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8554,percent,Unit,MAPS_TO,,Javier,1717545600000,,2001800117,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,%m,TRUE,,
%l,%l,1754,,0,APPROVED,UNREVIEWED,Javier,1717545600000,8554,percent,Unit,MAPS_TO,,Javier,1717545600000,,2001800118,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,%l,TRUE,,
%g,%g,1755,,0,APPROVED,EQUAL,Javier,1717505248591,9503,gram percent,Unit,MAPS_TO,,Javier,1717505247007,,2001800119,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,%g,TRUE,,
ml/h,ml/h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777613,milliliter per hour,Unit,MAPS_TO,,HUS,1639612800000,,2001800120,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
x,x,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8524,times,Unit,MAPS_TO,,HUS,1639612800000,,2001800121,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
l/min,l/min,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8698,liter per minute,Unit,MAPS_TO,,HUS,1639612800000,,2001800122,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
bpm,bpm,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8541,per minute,Unit,MAPS_TO,,HUS,1639612800000,,2001800123,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
l,l,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8519,liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800124,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
nmol/24h,nmol/24h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777627,nanomole per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2001800125,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/s/173m2,ml/s/173m2,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777614,milliliter per second,Unit,MAPS_TO,,HUS,1639612800000,,2001800126,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg/mmol,mg/mmol,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777612,milligram per millimole,Unit,MAPS_TO,,HUS,1639612800000,,2001800127,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg/gkuivap,mg/gkuivap,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777608,milligram per gram dry weight,Unit,MAPS_TO,,HUS,1639612800000,,2001800128,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
cmh2o,cmh2o,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777590,centimeter watercolumn,Unit,MAPS_TO,,HUS,1639612800000,,2001800129,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mu/l,mu/l,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,44777578,milliunit per liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800130,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
estimate,estimate,-1,,0,UNCHECKED,UNREVIEWED,Javier,0,0,Unmapped,,MAPS_TO,,,0,,2001800131,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
째c,째c,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,586323,degree Celsius,Unit,MAPS_TO,,HUS,1639612800000,,2001800132,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
l/s,l/s,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,32700,liter per second,Unit,MAPS_TO,,HUS,1639612800000,,2001800133,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ug,ug,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9655,microgram,Unit,MAPS_TO,,HUS,1639612800000,,2001800134,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
miu/ml,miu/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9550,milli-international unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800135,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
m,m,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9546,meter,Unit,MAPS_TO,,HUS,1639612800000,,2001800136,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
point,point,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9384,point,Unit,MAPS_TO,,HUS,1639612800000,,2001800137,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
bakt/ml,bakt/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9257,per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800138,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
fio2%,fio2%,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9230,percent oxygen,Unit,MAPS_TO,,HUS,1639612800000,,2001800139,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/min/173m2,ml/min/173m2,-1,,0,UNCHECKED,EQUAL,Automatic update,1743070709000,720870,milliliter per minute per 1.73 square meter,Unit,MAPS_TO,,javier,1661497677485,,2001800140,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,"2025-03-27 | conceptId changed from 9117 to 720870 based on relationship :Concept replaced by, needs reviewing"
ve/ml,ve/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800141,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/24h,ml/24h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8930,milliliter per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2001800142,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmol/24h,mmol/24h,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8910,millimole per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2001800143,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
copies/ml,copies/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8799,copies per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800144,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmol/l/ph74,mmol/l/ph74,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8753,millimole per liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800145,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
%hbsta,%hbsta,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8737,percent hemoglobin,Unit,MAPS_TO,,HUS,1639612800000,,2001800146,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
cpm,cpm,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8483,counts per minute,Unit,MAPS_TO,,TYKS,1638921600000,,2001800147,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
jdfu,jdfu,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8560,Juvenile Diabetes Foundation unit,Unit,MAPS_TO,,TYKS,1638921600000,,2001800148,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
promille,promille,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,9154,parts per thousand,Unit,MAPS_TO,,TYKS,1638921600000,,2001800149,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mosm/kgh2o,mosm/kgh2o,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8991,milliosmole per kilogram of H20,Unit,MAPS_TO,,TYKS,1638921600000,,2001800150,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
inr,inr,-1,,0,APPROVED,EQUAL,Javier,1717486658247,8523,ratio,Unit,MAPS_TO,,Javier,1717486655699,,2001800151,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
cp(37c),cp(37c),-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8479,centipoise,Unit,MAPS_TO,,HUS,1639612800000,,2001800152,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e8/kg,e8/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9252,per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800153,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/min/a,ml/min/a,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,32710,liter per minute per square meter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800154,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg/gkrea,mg/gkrea,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9017,milligram per gram of creatinine,Unit,MAPS_TO,,TAYS,1639612800000,,2001800155,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mom,mom,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8494,multiple of the median,Unit,MAPS_TO,,TAYS,1639612800000,,2001800156,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg/g,mg/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8723,milligram per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800157,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
cfu,cfu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9278,colony forming unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800158,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
kiu/l,kiu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9058,kilo-international unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800159,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mpl,mpl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9101,IgM phospholipid unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800160,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
y,y,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9448,year,Unit,MAPS_TO,,TAYS,1639612800000,,2001800161,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e12/l,e12/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8734,trillion per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800162,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
eu,eu,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8480,Ehrlich unit,Unit,MAPS_TO,,HUS,1639612800000,,2001800163,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmol/l,mmol/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8753,millimole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800164,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e8,e8,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9443,hundred million,Unit,MAPS_TO,,TAYS,1639612800000,,2001800165,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg/ml,mg/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8861,milligram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800166,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg/l,mg/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8751,milligram per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800167,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/min,ml/min,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8795,milliliter per minute,Unit,MAPS_TO,,TAYS,1639612800000,,2001800168,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ph,ph,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8482,pH,Unit,MAPS_TO,,TAYS,1639612800000,,2001800169,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u/h,u/h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8630,unit per hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800170,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
%,%,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8554,percent,Unit,MAPS_TO,,TAYS,1639612800000,,2001800171,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
nmol/l,nmol/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8736,nanomole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800172,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
umol/kg,umol/kg,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9609,nanomole per gram,Unit,MAPS_TO,,HUS,1639612800000,,2001800173,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u/24h,u/24h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777567,unit per 24 hours,Unit,MAPS_TO,,TAYS,1639612800000,,2001800174,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ku/l,ku/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8810,kilounit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800175,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u/g,u/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8629,unit per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800176,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmol,mmol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9573,millimole,Unit,MAPS_TO,,TAYS,1639612800000,,2001800177,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
gpl,gpl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9100,IgG phospholipid unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800178,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
umol/min,umol/min,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777655,micromole per minute,Unit,MAPS_TO,,TAYS,1639612800000,,2001800179,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
nmol/g,nmol/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9609,nanomole per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800180,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u/ml,u/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8763,unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800181,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
sgu,sgu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8610,beta-2 GPI IgG Ab unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800182,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmhg,mmhg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8876,millimeter mercury column,Unit,MAPS_TO,,TAYS,1639612800000,,2001800183,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mm,mm,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8588,millimeter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800184,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ugeq/ml,ugeq/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9046,microgram equivalent per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800185,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
umol/mol,umol/mol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9674,micromole per mole,Unit,MAPS_TO,,TAYS,1639612800000,,2001800186,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ng/l,ng/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8725,nanogram per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800187,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
score,score,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777566,score,Unit,MAPS_TO,,TAYS,1639612800000,,2001800188,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mm/h,mm/h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8752,millimeter per hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800189,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
umol,umol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9667,micromole,Unit,MAPS_TO,,TAYS,1639612800000,,2001800190,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u/mg,u/mg,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,45891030,unit per milligram,Unit,MAPS_TO,,HUS,1639612800000,,2001800191,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e6/kg,e6/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9256,per milligram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800192,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e9/l,e9/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9444,billion per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800193,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
miu/l,miu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9040,milli-international unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800194,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
index,index,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8779,signal to cutoff ratio,Unit,MAPS_TO,,HUS,1639612800000,,2001800195,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
eu/ml,eu/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8695,Ehrlich unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800196,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
