sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:UniqueForLab,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
pmol/l,pmol/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8729,picomole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800197,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmol/g,mmol/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9576,millimole per gram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800198,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
eiu,eiu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8556,EIA unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800199,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/s,ml/s,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777614,milliliter per second,Unit,MAPS_TO,,TAYS,1639612800000,,2001800200,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u/l,u/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8645,unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800201,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/dl,ml/dl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9570,milliliter per deciliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800202,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
g/l,g/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8636,gram per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800203,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/min/s,ml/min/s,-1,,0,UNCHECKED,EQUAL,Automatic update,1743070709000,720870,milliliter per minute per 1.73 square meter,Unit,MAPS_TO,,javier,1661497538314,,2001800204,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,"2025-03-27 | conceptId changed from 9117 to 720870 based on relationship :Concept replaced by, needs reviewing"
min,min,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8550,minute,Unit,MAPS_TO,,TAYS,1639612800000,,2001800205,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
m2,m2,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8617,square meter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800206,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
kg,kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9529,kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800207,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
o/oo,o/oo,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9154,parts per thousand,Unit,MAPS_TO,,HUS,1639612800000,,2001800208,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
kpa,kpa,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777602,kilopascal,Unit,MAPS_TO,,TAYS,1639612800000,,2001800209,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ng/ml,ng/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8842,nanogram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800210,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ug/l/h,ug/l/h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9020,nanogram per milliliter and hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800211,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
kpl/nk,kpl/nk,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8786,per high power field,Unit,MAPS_TO,,TAYS,1639612800000,,2001800212,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
pg/ml,pg/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8845,picogram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800213,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mmol/mol,mmol/mol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9579,millimole per mole,Unit,MAPS_TO,,TAYS,1639612800000,,2001800214,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
osuus,osuus,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8523,ratio,Unit,MAPS_TO,,TAYS,1639612800000,,2001800215,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
g,g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8504,gram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800216,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
bu/ml,bu/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777562,Bethesda unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800217,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml,ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8587,milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800218,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
au/ml,au/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800219,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mpas,mpas,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777622,millipascal second,Unit,MAPS_TO,,TAYS,1639612800000,,2001800220,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mg,mg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8576,milligram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800221,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
iu,iu,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8718,international unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800222,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
cm,cm,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8582,centimeter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800223,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
fl,fl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8583,femtoliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800224,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ml/ml,ml/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,45891033,milliliter per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800225,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
s,s,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8555,second,Unit,MAPS_TO,,TAYS,1639612800000,,2001800226,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
nmol,nmol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9607,nanomole,Unit,MAPS_TO,,TAYS,1639612800000,,2001800227,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
mosm/kg,mosm/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8862,milliosmole per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800228,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
apl,apl,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9099,IgA phospholipid unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800229,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
iu/l,iu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8923,international unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800230,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ug/gkre,ug/gkre,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9014,microgram per gram of creatinine,Unit,MAPS_TO,,TAYS,1639612800000,,2001800231,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ifu/l,ifu/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777561,arbitrary unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800232,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
ug/ml,ug/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8859,microgram per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800233,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
spu/ml,spu/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8985,international unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800234,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
u,u,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8510,unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800235,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
h,h,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8505,hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800236,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e6/l,e6/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9442,million per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800237,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
g/mol,g/mol,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777595,gram per mole,Unit,MAPS_TO,,TAYS,1639612800000,,2001800238,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
e6,e6,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8549,million,Unit,MAPS_TO,,TAYS,1639612800000,,2001800239,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
pg,pg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8564,picogram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800240,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
iu/ml,iu/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8985,international unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800241,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
pg/g,pg/g,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9602,nanogram per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800242,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
suhde,suhde,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8523,ratio,Unit,MAPS_TO,,TAYS,1639612800000,,2001800243,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,TRUE,,
pg/solu,pg/solu,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8704,picogram per cell,Unit,MAPS_TO,,HUS,1639612800000,,2001800244,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
l/m,l/m,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8698,liter per minute,Unit,MAPS_TO,,HUS,1639612800000,,2001800245,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
titteri,titteri,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8525,titer,Unit,MAPS_TO,,HUS,1639612800000,,2001800246,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
yks,yks,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8510,unit,Unit,MAPS_TO,,HUS,1639612800000,,2001800247,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
u/l37째c,u/l37째c,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8645,unit per liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800248,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
hengenvetoa/min,hengenvetoa/min,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8541,per minute,Unit,MAPS_TO,,HUS,1639612800000,,2001800249,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
e09/l,e09/l,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9444,billion per liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800250,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
pistett,pistett,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9384,point,Unit,MAPS_TO,,HUS,1639612800000,,2001800251,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
gpl-yks,gpl-yks,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,9100,IgG phospholipid unit,Unit,MAPS_TO,,HUS,1639612800000,,2001800252,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
moskg/kgh2o,moskg/kgh2o,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8991,milliosmole per kilogram of H20,Unit,MAPS_TO,,HUS,1639612800000,,2001800253,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
ml/vrk,ml/vrk,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8930,milliliter per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2001800254,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
umol/vrk,umol/vrk,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8907,micromole per 24 hours,Unit,MAPS_TO,,HUS,1639612800000,,2001800255,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
kopiota/ml,kopiota/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8799,copies per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800256,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
kopiot/ml,kopiot/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8799,copies per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800257,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
gekv/ml,gekv/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8799,copies per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800258,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
indeksi,indeksi,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8779,signal to cutoff ratio,Unit,MAPS_TO,,HUS,1639612800000,,2001800259,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
mmo/l,mmo/l,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8753,millimole per liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800260,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
pmoll,pmoll,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8729,picomole per liter,Unit,MAPS_TO,,HUS,1639612800000,,2001800261,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
mmol/vrk,mmol/vrk,-1,,0,APPROVED,UNREVIEWED,TYKS,1638921600000,8910,millimole per 24 hours,Unit,MAPS_TO,,TYKS,1638921600000,,2001800262,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
ml/min/17,ml/min/17,-1,,0,UNCHECKED,EQUAL,Automatic update,1743070678000,720870,milliliter per minute per 1.73 square meter,Unit,MAPS_TO,,javier,1661497610508,,2001800263,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,"2025-03-27 | conceptId changed from 9117 to 720870 based on relationship :Concept replaced by, needs reviewing"
ng/min,ng/min,-1,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2001800264,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
umol/m2,umol/m2,-1,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2001800265,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e8/kg,10e8/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9252,per kilogram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800266,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
peske,peske,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9278,colony forming unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800267,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
t,t,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8505,hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800268,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
v,v,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9448,year,Unit,MAPS_TO,,TAYS,1639612800000,,2001800269,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e12/l,10e12/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8734,trillion per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800270,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
g/kery,g/kery,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8504,gram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800271,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e8,10e8,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9443,hundred million,Unit,MAPS_TO,,TAYS,1639612800000,,2001800272,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
yks/ml,yks/ml,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8763,unit per milliliter,Unit,MAPS_TO,,HUS,1639612800000,,2001800273,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
tunti,tunti,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8505,hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800274,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
u/tunti,u/tunti,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8630,unit per hour,Unit,MAPS_TO,,TAYS,1639612800000,,2001800275,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
mg/vrk,mg/vrk,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8909,milligram per 24 hours,Unit,MAPS_TO,,TAYS,1639612800000,,2001800276,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
u/vrk,u/vrk,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777567,unit per 24 hours,Unit,MAPS_TO,,TAYS,1639612800000,,2001800277,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
nmol/,nmol/,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8736,nanomole per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800278,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
c,c,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,586323,degree Celsius,Unit,MAPS_TO,,TAYS,1639612800000,,2001800279,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
tiitteri,tiitteri,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8525,titer,Unit,MAPS_TO,,TAYS,1639612800000,,2001800280,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
jdf-u,jdf-u,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8560,Juvenile Diabetes Foundation unit,Unit,MAPS_TO,,TAYS,1639612800000,,2001800281,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
yks/mg,yks/mg,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,45891030,unit per milligram,Unit,MAPS_TO,,HUS,1639612800000,,2001800282,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e6/kg,10e6/kg,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9256,per milligram,Unit,MAPS_TO,,TAYS,1639612800000,,2001800283,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e9/l,10e9/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9444,billion per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800284,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
ug/g/kre,ug/g/kre,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9014,microgram per gram of creatinine,Unit,MAPS_TO,,TAYS,1639612800000,,2001800285,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
nmol/h/,nmol/h/,-1,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2001800286,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
(suhde),(suhde),-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8523,ratio,Unit,MAPS_TO,,TAYS,1639612800000,,2001800287,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
ui/ml,ui/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8985,international unit per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800288,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
cp,cp,-1,,0,APPROVED,UNREVIEWED,HUS,1639612800000,8479,centipoise,Unit,MAPS_TO,,HUS,1639612800000,,2001800289,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
g/vrk,g/vrk,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8807,gram per 24 hours,Unit,MAPS_TO,,TAYS,1639612800000,,2001800290,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
kopio/ml,kopio/ml,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8799,copies per milliliter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800291,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
if-yks/l,if-yks/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,44777561,arbitrary unit per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800292,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
sek,sek,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8555,second,Unit,MAPS_TO,,TAYS,1639612800000,,2001800293,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e6/l,10e6/l,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,9442,million per liter,Unit,MAPS_TO,,TAYS,1639612800000,,2001800294,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
titt,titt,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8525,titer,Unit,MAPS_TO,,TAYS,1639612800000,,2001800295,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
10e6,10e6,-1,,0,APPROVED,UNREVIEWED,TAYS,1639612800000,8549,million,Unit,MAPS_TO,,TAYS,1639612800000,,2001800296,UNITfi Level 0,Unit,1970-01-01,2099-12-31,,,,FALSE,,
